municipality,rescore,title,h1,url,hasAmount,hasTarget,hasDeadline,strongHit,snippet
"伊勢市","28","伊勢市防犯灯整備事業補助金・伊勢市防犯灯維持管理経費助成金","伊勢市防犯灯整備事業補助金・伊勢市防犯灯維持管理経費助成金","https://www.city.ise.mie.jp/bousai_kyukyu/anzen/bouhan/1001778.html","true","true","true","補助金|助成金","伊勢市防犯灯整備事業補助金・伊勢市防犯灯維持管理経費助成金 ページ番号1001778 更新日 令和5年11月14日 印刷 大きな文字で印刷 伊勢市では、安全で安心なまちづくりを推進するため、自治会が実施する防犯灯の整備（新設）に要する経費に対し、補助金を交付します。また、自治会が設置した維持管理に要する経費に対し、助成金を交付します。 交付対象者 自治会 対象となる経費及び補助金、助成金の額 整備（新設） 既設電柱等にLED照明器具の取付け 1灯あたり補助限度額20,000円"
"伊勢市","28","大学受験料等支援事業補助金","大学受験料等支援事業補助金","https://www.city.ise.mie.jp/kosodate/gyosei/hitorioya/1017396.html","true","true","true","補助金|手当","大学受験料等支援事業補助金 ページ番号1017396 更新日 令和8年7月6日 印刷 大きな文字で印刷 大学受験料等支援事業 ひとり親世帯等の低所得子育て世帯に対し、子どもの進学に向けた挑戦を支援し、親の経済的な負担を軽減するため、大学等を受験する際の受験料及び高等学校等または大学等受験のための模擬試験受験料を補助します。 補助金案内チラシ (PDF)(489.4KB) 補助対象者 以下の要件（1から3）をすべて満たす人 大学等の受験生（申請日において20歳未満）または中学3"
"伊勢市","28","不妊不育治療医療費助成事業","不妊不育治療医療費助成事業","https://www.city.ise.mie.jp/kosodate/gyosei/n_josei/1016253/1014115.html","true","true","true","助成金|医療費助成","不妊不育治療医療費助成事業 ページ番号1014115 更新日 令和8年7月8日 印刷 大きな文字で印刷 不妊不育治療医療費助成 伊勢市では、医師が必要と認めた不妊治療・不育治療を受けられるご夫婦の経済的負担を軽減することを目的とし、その費用の一部を助成する不妊不育治療医療費助成事業を実施します。 対象となる治療 医師が必要と認めた一般不妊治療・特定不妊治療（体外受精・顕微授精）・不育治療 ※本事業における「特定不妊治療」とは「生殖補助医療」をいいます。 対象となる方 法律上の"
"伊勢市","28","特定不妊治療医療費助成事業(先進医療・保険適用終了後の回数追加・PGT-Aを含む治療）","特定不妊治療医療費助成事業(先進医療・保険適用終了後の回数追加・PGT-Aを含む治療）","https://www.city.ise.mie.jp/kosodate/gyosei/n_josei/1016253/1016247.html","true","true","true","助成金|医療費助成","特定不妊治療医療費助成事業(先進医療・保険適用終了後の回数追加・PGT-Aを含む治療） ページ番号1016247 更新日 令和8年7月7日 印刷 大きな文字で印刷 保険適用外の先進的な不妊治療（保険適用の特定不妊治療と併用）と、保険適用となる回数を超えた特定不妊治療医療費、着床前胚染色体異数性検査（PGT-A）を含む特定不妊治療の一部助成をします。 A.先進医療費助成 対象となる治療 保険適用の特定不妊治療と併用して実施された先進医療（保険適用外） 対象となる方 法律上の夫婦"
"桑名市","28","お知らせ一覧","お知らせ一覧","https://www.city.kuwana.lg.jp/oshirase/index.html","false","true","true","補助金|手当","2026年7月8日 【通年採用】桑名市職員採用試験（令和8年10月採用）の実施について 2026年7月8日 子ども出前授業＆社会見学 受付中！ 2026年7月8日 令和9年度採用桑名市職員採用試験【B日程】について 2026年7月7日 女性のウェルビーイング推進事業 2026年7月7日 農地区分の照会について 2026年7月6日 令和8年度・桑名市防犯灯設置補助金 2026年7月6日 発注見通し 2026年7月2日 令和9年桑名市二十歳のつどい広告協賛企業・団体等を募集します"
"桑名市","28","退職所得に係る個人住民税の特別徴収について","退職所得に係る個人住民税の特別徴収について","https://www.city.kuwana.lg.jp/zeimu/kurashi/zeikin/24-27537-227-360.html","true","true","false","一時金|手当","更新日： 2022年2月1日 ここから本文です。 退職所得に係る個人住民税の特別徴収について 退職所得とは 退職所得とは、退職手当、一時恩給、その他の退職により一時に受ける給与及びこれらの性質を有する給与（以下「退職手当等」という。）に係る所得をいいます。すなわち、退職手当等とは、本来退職しなかったとしたならば支払われなかったもので、退職したことに基因して一時に支払われることになった給与をいうものとされています。 また、社会保険制度に基づいて支給される退職一時金や、確定給付企"
"松阪市","28","医療費助成・制度","医療費助成・制度","https://www.city.matsusaka.mie.jp/life/9/38/173/","true","true","true","手当|医療費助成","医療費助成・制度 - お肉のまち 松阪市公式ホームページ ページの先頭です。 メニューを飛ばして本文へ 閲覧補助 コレミテ！まつさか メニュー 情報をさがす JavaScriptが無効のため、文字の大きさ・背景色を変更する機能を使用できません。 本文へ Foreign language 読み上げる 文字サイズ 拡大 標準 背景色 白 黒 青 観光 松阪牛 特産品 イベント くらし・手続き ライフステージ 戸籍・住民の手続き 税金 道路・河川・公園・営繕・用地境界 市営住宅・建"
"松阪市","28","児童扶養手当","児童扶養手当","https://www.city.matsusaka.mie.jp/site/kosodate-zyouhou/list625-2797.html","false","true","false","一時金|手当|医療費助成|免除","児童扶養手当 - 松阪市の子育て情報サイト - お肉のまち 松阪市公式ホームページ ページの先頭です。 メニューを飛ばして本文へ メニュー JavaScriptが無効のため、文字の大きさ・背景色を変更する機能を使用できません。 Foreign language 読み上げる 文字サイズ 標準 拡大 背景色 白 黒 青 キーワード検索 検索対象 すべて ページ PDF 妊娠したら 赤ちゃんが産まれたら こどもの健康 休日・夜間の救急 子育て世代の交流・教室など 一時的に預けたい "
"津市","28","住まいに関する補助金・助成金","住まいに関する補助金・助成金","https://www.info.city.tsu.mie.jp/kurashi/lifescene/1002409/1002418.html","true","true","true","補助金|助成金","住まいに関する補助金・助成金 ページ番号1002418 更新日 2026年3月2日 印刷 大きな文字で印刷 （新）子育て世帯移住促進空き家活用助成事業補助金 子育て家庭への支援及び空き家の利活用の促進を目的に、市外から移住される子育て世帯（18歳未満の子どもを養育する世帯）が、市内の空き家を購入し10年以上居住する場合に、空き家の購入費用の一部を、予算の範囲内で補助する事業です。詳しくは下記リンクからご確認ください。 子育て世帯移住促進空き家活用助成事業 空き家の所在地 補助"
"津市","28","2026年4月30日 津市中小企業エネルギー価格高騰対策事業継続支援金","令和8年度津市中小企業エネルギー価格高騰対策事業継続支援金（物価高騰対策）について","https://www.info.city.tsu.mie.jp/sangyou_shigoto/shoukougyou/1004195/1012090.html","true","true","true","補助金|支援金","令和8年度津市中小企業エネルギー価格高騰対策事業継続支援金（物価高騰対策）について ページ番号1012090 更新日 2026年4月30日 印刷 大きな文字で印刷 エネルギー価格の高騰により大きな影響を受けている、本市の区域内に事業所を有する中小企業者の事業の継続を支えるため、支援金を交付します。 （国の物価高騰対応重点支援地方交付金活用事業） 注：ご申請前に必ず「令和8年度津市中小企業エネルギー価格高騰対策事業継続支援金（物価高騰対策）申請要領」をご確認ください。 このペー"
